uid,Group,Sex,Genotype,Body_Weight_g,Latency_J1_T1,Latency_J1_T2,Latency_J1_T3,Latency_J3_T1,Latency_J3_T2,Latency_J3_T3,Latency_J7_T1,Latency_J7_T2,Latency_J7_T3,Latency_J14_T1,Latency_J14_T2,Latency_J14_T3,Latency_J21_T1,Latency_J21_T2,Latency_J21_T3,Speed_J1_T1,Speed_J1_T2,Speed_J1_T3,Speed_J3_T1,Speed_J3_T2,Speed_J3_T3,Speed_J7_T1,Speed_J7_T2,Speed_J7_T3,Speed_J14_T1,Speed_J14_T2,Speed_J14_T3,Speed_J21_T1,Speed_J21_T2,Speed_J21_T3,Direction_J1_T1,Direction_J1_T2,Direction_J1_T3,Direction_J3_T1,Direction_J3_T2,Direction_J3_T3,Direction_J7_T1,Direction_J7_T2,Direction_J7_T3,Direction_J14_T1,Direction_J14_T2,Direction_J14_T3,Direction_J21_T1,Direction_J21_T2,Direction_J21_T3,Mean_Latency_J1,Mean_Latency_J3,Mean_Latency_J7,Mean_Latency_J14,Mean_Latency_J21,Best_Latency_J1,Best_Latency_J3,Best_Latency_J7,Best_Latency_J14,Best_Latency_J21,Mean_Speed_J1,Mean_Speed_J3,Mean_Speed_J7,Mean_Speed_J14,Mean_Speed_J21
RAT_001,Control,M,WT,277.8,176.5,185.5,212.2,202.9,195.9,180.4,189.8,176.4,186.1,231.2,196.5,223.1,241.6,231.8,222.1,13.9,28.4,36.1,5.1,11.9,11.2,27.4,25.2,33.1,29.1,16.2,16.1,7.3,25.7,33.1,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,191.4,193.07,184.1,216.93,231.83,212.2,202.9,189.8,231.2,241.6,26.13,9.4,28.57,20.47,22.03
RAT_002,Control,F,WT,227.6,155.4,161.7,197.5,201.9,165.0,187.3,206.4,203.0,199.6,185.6,205.0,178.6,178.0,210.1,216.7,39.0,33.9,26.3,29.4,5.6,6.9,12.4,26.9,17.1,13.6,37.7,10.2,30.2,39.6,27.0,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,171.53,184.73,203.0,189.73,201.6,197.5,201.9,206.4,205.0,216.7,33.07,13.97,18.8,20.5,32.27
RAT_003,Control,M,WT,258.7,169.4,182.3,165.8,183.5,198.7,173.5,216.8,174.8,194.0,192.9,221.4,208.3,268.0,209.2,202.8,34.3,5.2,15.4,37.9,35.5,18.2,36.9,12.9,24.2,36.3,18.4,22.3,7.3,26.6,32.5,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,172.5,185.23,195.2,207.53,226.67,182.3,198.7,216.8,221.4,268.0,18.3,30.53,24.67,25.67,22.13
RAT_004,Control,F,WT,225.2,183.4,204.5,179.4,216.9,187.3,182.0,218.5,142.5,204.2,182.5,195.0,186.4,227.2,202.0,175.2,17.7,39.0,35.0,28.5,23.3,8.0,19.7,35.5,13.5,36.9,35.3,25.9,9.5,32.0,23.1,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,189.1,195.4,188.4,187.97,201.47,204.5,216.9,218.5,195.0,227.2,30.57,19.93,22.9,32.7,21.53
RAT_005,Control,M,KO,293.3,180.1,217.1,162.3,223.3,199.6,177.5,190.7,205.7,206.4,209.6,179.9,193.3,186.7,187.4,182.6,4.7,33.9,15.1,38.1,7.1,31.4,31.6,23.8,13.5,11.6,23.4,15.2,39.8,22.6,8.4,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,186.5,200.13,200.93,194.27,185.57,217.1,223.3,206.4,209.6,187.4,17.9,25.53,22.97,16.73,23.6
RAT_006,Control,F,KO,232.2,197.9,181.8,194.0,190.7,228.1,187.2,219.7,213.9,179.7,199.6,182.8,175.1,210.4,209.1,199.1,25.2,6.6,26.7,34.9,6.6,11.7,8.8,21.0,32.2,7.5,19.5,30.2,28.2,18.5,16.2,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,191.23,202.0,204.43,185.83,206.2,197.9,228.1,219.7,199.6,210.4,19.5,17.73,20.67,19.07,20.97
RAT_007,Control,M,KO,287.3,168.4,160.1,186.6,204.2,175.0,257.3,213.8,224.8,172.7,199.6,214.7,210.6,198.6,155.5,223.4,10.8,14.0,13.0,35.0,23.8,34.1,38.9,10.0,21.5,6.1,17.6,32.2,20.4,39.8,24.0,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,171.7,212.17,203.77,208.3,192.5,186.6,257.3,224.8,214.7,223.4,12.6,30.97,23.47,18.63,28.07
RAT_008,Control,F,KO,228.3,168.6,205.8,174.9,209.8,194.3,213.0,232.5,165.2,173.1,206.6,185.4,171.9,212.9,209.0,230.4,14.7,23.5,30.9,22.1,34.7,6.9,10.7,12.5,8.3,25.4,26.3,22.8,37.6,12.6,18.2,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,183.1,205.7,190.27,187.97,217.43,205.8,213.0,232.5,206.6,230.4,23.03,21.23,10.5,24.83,22.8
RAT_009,Treatment,M,WT,274.0,146.6,160.1,153.0,182.0,174.8,208.9,174.9,208.7,218.5,231.1,202.9,196.9,245.3,226.4,225.7,15.4,20.5,39.9,11.7,13.5,35.7,17.3,29.3,26.0,4.3,33.4,37.8,8.8,23.9,13.8,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,153.23,188.57,200.7,210.3,232.47,160.1,208.9,218.5,231.1,245.3,25.27,20.3,24.2,25.17,15.5
RAT_010,Treatment,F,WT,211.1,142.5,150.6,149.5,179.5,168.5,205.9,190.7,188.7,167.2,238.2,222.0,217.1,199.5,206.2,256.0,11.3,21.6,36.6,19.2,14.0,26.9,13.4,19.4,4.3,36.5,23.6,9.3,8.6,32.7,35.0,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,147.53,184.63,182.2,225.77,220.57,150.6,205.9,190.7,238.2,256.0,23.17,20.03,12.37,23.13,25.43
RAT_011,Treatment,M,WT,288.3,152.7,185.0,178.9,167.4,167.8,207.5,185.1,188.6,173.9,226.6,180.2,233.4,242.9,228.1,201.7,13.0,35.8,18.6,37.5,35.1,35.7,4.9,37.5,32.9,13.6,32.3,34.9,12.0,15.0,32.6,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,172.2,180.9,182.53,213.4,224.23,185.0,207.5,188.6,233.4,242.9,22.47,36.1,25.1,26.93,19.87
RAT_012,Treatment,F,WT,230.5,163.9,143.0,191.7,163.5,160.9,183.3,186.7,203.7,186.7,202.9,189.5,187.3,235.6,261.0,220.4,11.0,38.8,14.0,39.3,23.3,38.9,10.4,7.9,19.6,25.8,22.4,13.2,29.5,23.4,29.9,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,166.2,169.23,192.37,193.23,239.0,191.7,183.3,203.7,202.9,261.0,21.27,33.83,12.63,20.47,27.6
RAT_013,Treatment,M,KO,278.9,133.2,184.1,171.3,191.6,151.6,159.7,199.9,152.5,210.5,193.6,194.9,200.6,238.6,201.0,224.2,17.1,15.9,15.3,14.8,15.1,14.6,8.6,28.4,36.5,23.7,4.0,24.9,27.6,11.7,21.0,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,162.87,167.63,187.63,196.37,221.27,184.1,191.6,210.5,200.6,238.6,16.1,14.83,24.5,17.53,20.1
RAT_014,Treatment,F,KO,251.8,141.3,178.7,171.0,187.5,147.7,176.3,193.8,194.1,184.3,214.5,231.1,203.9,218.4,234.8,231.8,10.1,26.8,16.1,28.2,12.1,12.8,21.1,18.9,26.7,21.8,12.8,31.0,31.7,10.3,38.5,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,163.67,170.5,190.73,216.5,228.33,178.7,187.5,194.1,231.1,234.8,17.67,17.7,22.23,21.87,26.83
RAT_015,Treatment,M,KO,275.2,159.3,171.5,143.8,199.1,173.2,153.2,171.3,153.3,178.6,204.2,218.5,180.0,216.6,216.8,234.0,13.0,32.9,28.0,38.2,36.1,22.2,33.9,30.8,21.1,27.0,31.6,13.9,6.8,15.5,23.4,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,158.2,175.17,167.73,200.9,222.47,171.5,199.1,178.6,218.5,234.0,24.63,32.17,28.6,24.17,15.23
RAT_016,Treatment,F,KO,237.0,170.0,158.2,153.7,164.4,181.2,151.0,176.0,188.6,191.3,232.0,169.5,181.5,213.0,216.0,221.7,29.0,18.7,23.5,19.1,36.6,34.8,31.6,16.7,31.1,19.1,30.9,11.9,11.9,16.1,28.4,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,160.63,165.53,185.3,194.33,216.9,170.0,181.2,191.3,232.0,221.7,23.73,30.17,26.47,20.63,18.8
RAT_017,Sham,M,WT,272.6,182.5,196.3,197.1,173.3,176.0,171.1,182.7,163.7,214.0,192.3,169.4,92.1,163.7,193.2,155.7,20.8,5.0,18.2,27.1,8.9,17.6,11.6,17.6,31.1,6.9,4.7,16.6,27.4,31.2,38.2,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,CCW,CW,CCW,191.97,173.47,186.8,151.27,170.87,197.1,176.0,214.0,192.3,193.2,14.67,17.87,20.1,9.4,32.27
